date,current_capital,unclaimed_fees,projected_fees,reinvest_cost,p_value,day_projection
2022-05-30,1000000.0,14051.539274077768,2.0392416434616787,53.1139905645765,0.02,14
2022-05-31,1000000.0,14124.009481642734,2.0487046111468676,76.87291288202715,0.02,14
2022-06-01,1000000.0,14464.715317098644,2.0961792048122203,76.42509133158413,0.02,14
2022-06-02,1000000.0,14511.655870490436,2.0175009019751737,83.07490950826536,0.02,14
2022-06-03,1000000.0,14559.107193343865,2.026066573454896,80.23828905397569,0.02,14
2022-06-04,1000000.0,14589.024874669112,2.032238268779894,79.54601313944302,0.02,14
2022-06-05,1000000.0,14598.33838209624,2.035083487972776,75.06040106654885,0.02,14
2022-06-06,1000000.0,14615.799259652502,1.9961219460789992,74.88093323039347,0.02,14
2022-06-07,1000000.0,14836.359648145592,2.0267387704371065,78.6074559646491,0.02,14
2022-06-08,1000000.0,15056.946118649877,2.061424313653977,94.80406714683437,0.02,14
2022-06-09,1000000.0,15069.453130373915,2.067652763893817,95.28397832564514,0.02,14
2022-06-10,1000000.0,15291.502592468458,2.098455707485907,68.83533529234795,0.02,14
2022-06-11,1000000.0,15349.779573373557,2.11102750672457,44.39839407743037,0.02,14
2022-06-12,1000000.0,15425.51546315077,2.122850658909172,38.889356908647166,0.02,14
2022-06-13,1000000.0,15768.750102071277,2.171909706981462,81.1824743077219,0.02,14
2022-06-14,1000000.0,16525.97376051945,2.282976087904963,56.508575588124664,0.02,14
2022-06-15,1000000.0,17008.920165290318,2.3626330550600434,62.5703232282329,0.02,14
2022-06-16,1000000.0,17235.33447792996,2.404468736628981,33.7931124472312,0.02,14
2022-06-17,1000000.0,17276.057202267064,2.415311177034829,34.69470062775187,0.02,14
2022-06-18,1000000.0,17361.90017169707,2.4282171013213376,38.90851703316365,0.02,14
2022-06-19,1000000.0,17436.250798362937,2.440573145188656,25.796356143861303,0.02,14
2022-06-20,1000000.0,17462.90032114878,2.4459808039567306,24.779403920016648,0.02,14
2022-06-21,1000000.0,17581.900500625186,2.463206232692973,34.25354842359758,0.02,14
2022-06-22,1000000.0,17856.150038688225,2.5043667390507425,29.172887840226608,0.02,14
2022-06-23,1000000.0,18007.432265750333,2.5318276611616533,44.30435237770052,0.02,14
2022-06-24,1000000.0,18081.092568903714,2.5456330232789073,40.84278766880147,0.02,14
2022-06-25,1000000.0,18097.65056105917,2.549603341317939,33.971964191524044,0.02,14
2022-06-26,1000000.0,18119.563231049146,2.552989902935271,33.974530938000726,0.02,14
2022-06-27,1000000.0,18140.50191686883,2.5563674920520607,45.16028134743702,0.02,14
2022-06-28,1000000.0,18197.279583077772,2.5647761406340863,40.35987461475858,0.02,14
2022-06-29,1000000.0,18246.977833399134,2.5730337753202708,48.74285912934784,0.02,14
2022-06-30,1000000.0,18362.294544193006,2.5903891108126027,42.364653458559694,0.02,14
2022-07-01,1000000.0,18434.860307439216,2.6032464735082677,26.373535456080376,0.02,14
2022-07-02,1000000.0,18472.424137094262,2.61018116602278,14.465389390307037,0.02,14
2022-07-03,1000000.0,18482.42369392822,2.612407722195126,15.924467183734954,0.02,14
2022-07-04,1000000.0,18497.017664683135,2.6041403300597112,21.6451021506398,0.02,14
2022-07-05,1000000.0,18612.178131230026,2.620461856575583,26.26221075959775,0.02,14
2022-07-06,1000000.0,18728.211187108882,2.6391696765985055,28.263068163605123,0.02,14
2022-07-07,1000000.0,18936.879868411343,2.670977915891985,35.30961790653983,0.02,14
2022-07-08,1000000.0,19163.598940772557,2.7075366717209546,25.71933922167783,0.02,14
2022-07-09,1000000.0,19199.373768686128,2.7175680418250105,25.135947600527356,0.02,14
2022-07-10,1000000.0,19248.517609333936,2.725091298860203,17.20853294512878,0.02,14
2022-07-11,1000000.0,19283.821063261697,2.7309572625171867,24.797602166953286,0.02,14
2022-07-12,1000000.0,19379.86816039376,2.745123781441417,20.166509423529682,0.02,14
2022-07-13,1000000.0,19597.369963113502,2.7778826866982946,26.810903753630498,0.02,14
2022-07-14,1000000.0,19810.999687230033,2.8129692390398024,30.680823759336004,0.02,14
2022-07-15,1000000.0,20063.6044695379,2.8535687794578086,29.965669494079375,0.02,14
2022-07-16,1000000.0,20116.717111046422,2.86676836663719,24.720255294372535,0.02,14
2022-07-17,1000000.0,20160.231938714933,2.8739229791102727,23.33848948488526,0.02,14
2022-07-18,1000000.0,20310.168220866282,2.8960433372424794,38.88575358856753,0.02,14
2022-07-19,1000000.0,20415.146127956985,2.914213022918843,38.419795299599166,0.02,14
2022-07-20,1000000.0,20530.174349027533,2.93278987125048,36.349807430153604,0.02,14
2022-07-21,1000000.0,20719.81026616427,2.962283313115022,26.989167486717452,0.02,14
2022-07-22,1000000.0,20809.238989685273,2.9792221407965527,20.527152147136942,0.02,14
2022-07-23,1000000.0,20885.084307592668,2.9918868681184505,17.12068800461122,0.02,14
2022-07-24,1000000.0,20953.146410326306,3.0031365816998887,15.31012365876175,0.02,14
2022-07-25,1000000.0,21059.160478687387,3.0196612524560056,23.958047890201698,0.02,14
2022-07-26,1000000.0,21169.746195726384,3.03772911406243,28.04265284966611,0.02,14
2022-07-27,1000000.0,21532.788381537088,3.0921741896005654,26.993568284222583,0.02,14
2022-07-28,1000000.0,21654.372332253635,3.118088983424683,32.60019698622674,0.02,14
2022-07-29,1000000.0,21814.729141958313,3.1437616573434517,23.398631737976043,0.02,14
2022-07-30,1000000.0,21865.480890591985,3.154568308029129,14.5843429914518,0.02,14
2022-07-31,1000000.0,21911.74731104397,3.1621797932536273,13.559631022751548,0.02,14
2022-08-01,1000000.0,21978.35732739491,3.172633505491723,26.910397679350528,0.02,14
2022-08-02,1000000.0,22093.89000066096,3.190630846436888,19.918627939439574,0.02,14
2022-08-03,1000000.0,22169.710251578148,3.204044514171359,17.812558464990463,0.02,14
2022-08-04,1000000.0,22229.36582788039,3.2142117048317793,19.250142008948227,0.02,14
2022-08-05,1000000.0,22309.538962474555,3.2269843004960284,20.832136783663366,0.02,14
2022-08-06,1000000.0,22352.308449064603,3.2348326942691252,13.951059585182719,0.02,14
2022-08-07,1000000.0,22366.350715780867,3.237668815662948,14.827987392058827,0.02,14
2022-08-08,1000000.0,22439.043734219253,3.2483407154438533,25.984379915576774,0.02,14
2022-08-09,1000000.0,22494.104075305273,3.2578259799453346,26.741181080126996,0.02,14
2022-08-10,1000000.0,22613.954846586214,3.2763006415086977,42.54548560734973,0.02,14
2022-08-11,1000000.0,22651.781113840105,3.2844063885770387,35.48551061131959,0.02,14
2022-08-12,1000000.0,22706.142077213655,3.2930196031531307,28.43673809654353,0.02,14
2022-08-13,1000000.0,22770.039779222257,3.303411117154988,18.658077652745998,0.02,14
2022-08-14,1000000.0,22809.469663536987,3.3104869092929157,19.430985615034086,0.02,14
2022-08-15,1000000.0,22888.205351316316,3.322709781277232,33.88592778755554,0.02,14
2022-08-16,1000000.0,22929.42185472821,3.3304131050562953,20.3859370602857,0.02,14
2022-08-17,1000000.0,22986.54129307433,3.3395648208954287,20.33911711775405,0.02,14
2022-08-18,1000000.0,23034.67874212123,3.3477960154357564,20.07423973094449,0.02,14
2022-08-19,1000000.0,23143.748861229808,3.3646874718763695,24.070811743839226,0.02,14
2022-08-20,1000000.0,23233.2936597262,3.3801757219355295,15.789645793509786,0.02,14
2022-08-21,1000000.0,23282.165776613238,3.3893112826036527,12.209380820521627,0.02,14
2022-08-22,1000000.0,23317.308430512814,3.3955124198225093,20.5465314336213,0.02,14
2022-08-23,1000000.0,23423.116872108665,3.411693984168256,19.249120752262087,0.02,14
2022-08-24,1000000.0,23465.460565786947,3.4202967192304463,18.20850766617344,0.02,14
2022-08-25,1000000.0,23505.07552465529,3.427033942918469,24.805111726846857,0.02,14
2022-08-26,1000000.0,23587.49293523567,3.439960340616902,19.11487084769196,0.02,14
2022-08-27,1000000.0,23654.390453258085,3.45164952223584,12.246990714992627,0.02,14
2022-08-28,1000000.0,23715.392099009652,3.462131267104108,11.315434460778336,0.02,14
2022-08-29,1000000.0,23817.602655525963,3.4785098192462645,21.153238022160718,0.02,14
2022-08-30,1000000.0,23885.878609762465,3.4909139372664098,25.30803780987089,0.02,14
2022-08-31,1000000.0,23996.43007979924,3.508728096140361,28.433639735373315,0.02,14
2022-09-01,1000000.0,24073.610797183577,3.5226672626162943,26.218089390190322,0.02,14
2022-09-02,1000000.0,24298.638792789414,3.5575014369865285,18.8596738444471,0.02,14
2022-09-03,1000000.0,24326.156121745793,3.5666718026951316,11.078445157570771,0.02,14
2022-09-04,1000000.0,24350.664012384786,3.5709764072749746,12.64060255556974,0.02,14
2022-09-05,1000000.0,24528.972405412384,3.5977748237907075,16.55645526191566,0.02,14
2022-09-06,1000000.0,24764.378718128894,3.636537984206759,21.029168129775584,0.02,14
2022-09-07,1000000.0,25033.21007395816,3.6814494431780305,27.579250604772998,0.02,14
2022-09-08,1000000.0,25111.15659951776,3.698981659559366,30.928242974108404,0.02,14
2022-09-09,1000000.0,25188.3800816172,3.7123326022757817,30.63066958294999,0.02,14
2022-09-10,1000000.0,25239.129416728938,3.7300986217471257,18.81015160616323,0.02,14
2022-09-11,1000000.0,25310.756191090226,3.743083345658577,16.41946437871343,0.02,14
2022-09-12,1000000.0,25426.28539286423,3.763172502773855,25.694073393543185,0.02,14
2022-09-13,1000000.0,25630.96402028019,3.7974877029211895,26.01505029247488,0.02,14
2022-09-14,1000000.0,25676.57551883339,3.809261289823005,19.59376177955442,0.02,14
2022-09-15,1000000.0,25786.11950676311,3.8279124484552014,23.816924452762176,0.02,14
2022-09-16,1000000.0,25885.852898438257,3.8467327828208933,13.97496881085851,0.02,14
2022-09-17,1000000.0,25910.762129479095,3.8542958744351683,9.120956815387494,0.02,14
2022-09-18,1000000.0,25951.410372044113,3.8622043750548567,11.006790736092107,0.02,14
2022-09-19,1000000.0,26053.635525391022,3.879840212972157,13.877226667355437,0.02,14
2022-09-20,1000000.0,26111.63769254832,3.892541440601481,14.399738101134059,0.02,14
2022-09-21,1000000.0,26198.894524053372,3.9085974404887316,16.258563493600555,0.02,14
2022-09-22,1000000.0,26326.71115603093,3.9315375768623206,13.181655654620224,0.02,14
2022-09-23,1000000.0,26396.340547249067,3.946619820095061,12.13743748534205,0.02,14
2022-09-24,1000000.0,26431.788776599875,3.95546698615651,8.368070862055752,0.02,14
2022-09-25,1000000.0,26503.25532745895,3.9687245202902766,9.930035517276748,0.02,14
2022-09-26,1000000.0,26552.81044013176,3.979866202932299,15.467603439678621,0.02,14
2022-09-27,1000000.0,26713.636734634234,4.0071310256372925,21.01951175505339,0.02,14
2022-09-28,1000000.0,26778.66203148426,4.022163324432925,18.4925757428034,0.02,14
2022-09-29,1000000.0,26837.229105465205,4.034702491777893,17.566100202126208,0.02,14
2022-09-30,1000000.0,26928.539196674745,4.05205941141991,17.536778643136312,0.02,14
2022-10-01,1000000.0,26986.10151190389,4.065286113366164,10.485080241193565,0.02,14
2022-10-02,1000000.0,27031.358567332492,4.075852874915731,7.581055680413824,0.02,14
2022-10-03,1000000.0,27329.8867290819,4.124313958750571,16.410037051303622,0.02,14
2022-10-04,1000000.0,27453.354772432307,4.146137593000008,16.794087447679814,0.02,14
2022-10-05,1000000.0,27490.32607054937,4.157018651167699,19.41121559421142,0.02,14
2022-10-06,1000000.0,27661.339707558862,4.1860761127854484,14.786545559039602,0.02,14
2022-10-07,1000000.0,27759.502456482292,4.206655082174892,12.571449820399257,0.02,14
2022-10-08,1000000.0,27781.500439840787,4.215106853183033,18.989806132773644,0.02,14
2022-10-09,1000000.0,27784.578806469235,4.218342451275899,28.977824276929848,0.02,14
2022-10-10,1000000.0,27797.208174977215,4.07453181945284,33.93748870757635,0.02,14
2022-10-11,1000000.0,27870.951716904226,4.012321180396429,26.28542767648907,0.02,14
2022-10-12,1000000.0,27893.235685671225,4.022291337201292,20.18986159552656,0.02,14
2022-10-13,1000000.0,27976.13094781131,4.038421720390425,24.766096864013313,0.02,14
2022-10-14,1000000.0,28150.91328991704,4.070845401549785,19.03970561239593,0.02,14
2022-10-15,1000000.0,28199.123201359685,4.085841249463474,17.559985997844922,0.02,14
2022-10-16,1000000.0,28298.191051137084,4.106055757336799,16.29259020226726,0.02,14
2022-10-17,1000000.0,28573.480882225238,4.1538491661524874,25.766662792808283,0.02,14
2022-10-18,1000000.0,28712.9621232899,4.178077155634857,26.80669158955825,0.02,14
2022-10-19,1000000.0,28775.036465095116,4.195531558871145,29.80276754850694,0.02,14
2022-10-20,1000000.0,28842.3451179051,4.2120248231508075,31.75335389448866,0.02,14
2022-10-21,1000000.0,28888.946254145925,4.22578284984423,31.2451789502811,0.02,14
2022-10-22,1000000.0,28905.50964324621,4.234231180601768,20.14394440011744,0.02,14
2022-10-23,1000000.0,28938.368290403767,4.230174438667822,16.752985210793998,0.02,14
2022-03-08,1000000.0,45.67185007400959,0.01632782875246967,88.95339060805205,0.02,21
2022-03-09,1000000.0,72.79457700201442,0.02612782640275483,77.91346922557867,0.02,21
2022-03-10,1000000.0,121.07003821851082,0.04302500507574295,66.57365729420846,0.02,21
2022-03-11,1000000.0,146.4965667078069,0.052260782385960956,63.226785958433545,0.02,21
2022-03-12,1000000.0,217.09614088318943,0.07642450681444488,47.28066702894808,0.02,21
2022-03-13,1000000.0,237.72923042024001,0.08405527359452308,73.2942654471239,0.02,21
2022-03-14,1000000.0,300.8543169969412,0.10314960442988573,63.7506927865667,0.02,21
2022-03-15,1000000.0,363.98207271920023,0.1252972485932604,74.17783490604171,0.02,21
2022-03-16,1000000.0,420.44865885345683,0.14531474174649478,84.99535147444914,0.02,21
2022-03-17,1000000.0,491.2300940331394,0.17041258139487545,151.77635158913466,0.02,21
2022-03-18,1000000.0,629.2775730832853,0.21920525801178514,149.34423430049952,0.02,21
2022-03-19,1000000.0,707.5833162621992,0.24761592745009836,69.56936320686907,0.02,21
2022-03-20,1000000.0,755.166391204841,0.26538392407401123,58.63858474495157,0.02,21
2022-03-21,1000000.0,778.1060140730635,0.2743563054948368,75.57186256526907,0.02,21
2022-03-22,1000000.0,865.9294082830689,0.29996541367222473,97.66725878556436,0.02,21
2022-03-23,1000000.0,914.4234423594713,0.31808680751889057,86.2891938216,0.02,21
2022-03-24,1000000.0,1044.3741145229492,0.36443855088933624,116.1836065123776,0.02,21
2022-03-25,1000000.0,1138.8523515879983,0.39911579490034166,106.33920103623858,0.02,21
2022-03-26,1000000.0,1191.803424968979,0.41940509360169365,76.3698707350775,0.02,21
2022-03-27,1000000.0,1259.1257720435415,0.4445084716069475,127.84923916764794,0.02,21
2022-03-28,1000000.0,1305.5912032065962,0.46255206011906386,192.36579372339506,0.02,21
2022-03-29,1000000.0,1371.5357548284621,0.48738003595093876,120.06075977570441,0.02,21
2022-03-30,1000000.0,1409.0391697065431,0.5024455117078275,133.46692152670335,0.02,21
2022-03-31,1000000.0,1512.251106056916,0.5407710974649415,126.98980501278051,0.02,21
2022-04-01,1000000.0,1583.5484505532015,0.5685447417306244,165.86500548653098,0.02,21
2022-04-02,1000000.0,1596.5395626239997,0.5752265916540651,150.44235196996289,0.02,21
2022-04-03,1000000.0,1644.7831563293457,0.5499911027635287,135.75461174236486,0.02,21
2022-04-04,1000000.0,1671.0817554136972,0.5605514385099505,169.2966666245792,0.02,21
2022-04-05,1000000.0,1687.0001548985915,0.5628413682303011,230.89697885853047,0.02,21
2022-04-06,1000000.0,1716.1101924850984,0.5469449261960593,139.26283042666194,0.02,21
2022-04-07,1000000.0,1725.191910225637,0.5502693140397759,170.22094312290048,0.02,21
2022-04-08,1000000.0,1755.1139981602337,0.5067784693920787,133.1326977221699,0.02,21
2022-04-09,1000000.0,1766.4627717145036,0.5112224496825369,87.38087117787852,0.02,21
2022-04-10,1000000.0,1799.9005360026108,0.4853145812341741,107.1976539168397,0.02,21
2022-04-11,1000000.0,1887.5960597301514,0.5107440697910377,103.56549617245726,0.02,21
2022-04-12,1000000.0,2147.1257693786583,0.5835233100133301,106.8694436154547,0.02,21
2022-04-13,1000000.0,2225.6324569008048,0.6043507441768409,111.16159533755646,0.02,21
2022-04-14,1000000.0,2268.387222573157,0.6185297911824625,112.89454162244532,0.02,21
2022-04-15,1000000.0,2295.1278933213184,0.6278230945464712,91.82816746313212,0.02,21
2022-04-16,1000000.0,2304.1487008750155,0.6306491461876482,82.65283346480342,0.02,21
2022-04-17,1000000.0,2319.917915369334,0.5822958785800479,68.8675971836302,0.02,21
2022-04-18,1000000.0,2486.8095707457783,0.6077054042094424,86.15579643167314,0.02,21
2022-04-19,1000000.0,2586.831355303953,0.6346459701502856,96.45630282221558,0.02,21
2022-04-20,1000000.0,2652.659508784246,0.653632721993203,154.82959240000744,0.02,21
2022-04-21,1000000.0,2674.188502192341,0.6613916113603082,135.9272153987117,0.02,21
2022-04-22,1000000.0,2720.846508424279,0.6707110007458146,126.76999967708319,0.02,21
2022-04-23,1000000.0,2736.0178960960825,0.6765017754155986,73.76811142800936,0.02,21
2022-04-24,1000000.0,2760.8883837294607,0.666440311114154,73.5164147814306,0.02,21
2022-04-25,1000000.0,2992.940082169046,0.7233929049860955,121.64743410815467,0.02,21
2022-04-26,1000000.0,3070.986569675339,0.7427391889970482,99.69006744203185,0.02,21
2022-04-27,1000000.0,3162.416231633219,0.7677734301372874,116.60938478713575,0.02,21
2022-04-28,1000000.0,3190.7377579659637,0.7776915737691678,117.47082682313251,0.02,21
2022-04-29,1000000.0,3239.975992265776,0.7914222643839387,107.84909428468285,0.02,21
2022-04-30,1000000.0,3263.183522808329,0.7995165873132966,100.29155136055077,0.02,21
2022-05-01,1000000.0,3368.4594961522243,0.8251293813213021,938.4017014062244,0.02,21
2022-05-02,1000000.0,3430.333863060974,0.8435365574613717,144.0569939233672,0.02,21
2022-05-03,1000000.0,3497.3905918563833,0.8628472507974849,124.8253250317773,0.02,21
2022-05-04,1000000.0,3577.9891294051076,0.885692267218568,109.27035617597174,0.02,21
2022-05-05,1000000.0,3630.1871549075563,0.9017966529177948,132.1351418692625,0.02,21
2022-05-06,1000000.0,3727.1433953262667,0.9286035934468383,104.00224593871188,0.02,21
2022-05-07,1000000.0,3752.285886912277,0.9382809597287052,64.92416876818058,0.02,21
2022-05-08,1000000.0,3790.730273924024,0.9489023337022299,51.99353618040095,0.02,21
2022-05-09,1000000.0,4140.395149479015,1.0389998283014399,103.97458898552354,0.02,21
2022-05-10,1000000.0,4347.014321354057,1.0846870692403487,100.89489280027894,0.02,21
2022-05-11,1000000.0,6099.73582988954,1.525034804485643,215.01576326008876,0.02,21
2022-05-12,1000000.0,10420.818000001502,2.5867162577868537,293.2341676820873,0.02,21
2022-05-13,1000000.0,12538.956338139444,2.657132524182693,113.68175633713697,0.02,21
2022-05-14,1000000.0,12617.592870573673,2.7737055730774385,58.835798850945096,0.02,21
2022-05-15,1000000.0,12678.025141391594,2.7843136491935883,41.97431637925686,0.02,21
2022-05-16,1000000.0,12698.435271593584,2.7856993217600117,40.80355425607304,0.02,21
2022-05-17,1000000.0,12719.488369534796,2.7870541658675196,55.364809192531766,0.02,21
2022-05-18,1000000.0,12916.440954709951,2.826967242092394,41.221302519868125,0.02,21
